run_id,timestamp_utc,git_commit,dataset,backend,condition,pool_bytes,old_blocks_time_ms,workload,block,pattern,segment,variant,query_id,repetition,outcome,failure_reason,elapsed_ms,rows_returned,result_hash,rep_ts_utc,d_pool_read_requests,d_pool_reads,d_pool_read_ahead,d_pages_made_young,d_pages_not_made_young,free_buffers_after,engine_version,python_version,kernel,cpu_model,ram_bytes
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_02_mode_share,1,ok,,4.373,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.784+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_01_care_trip_share_total,2,ok,,4.460,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.789+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_02_mode_share,2,ok,,4.378,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.793+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_01_care_trip_share_total,3,ok,,4.365,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.798+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_02_mode_share,3,ok,,4.132,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.802+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_01_care_trip_share_total,4,ok,,4.854,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.806+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_02_mode_share,4,ok,,4.091,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.811+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_01_care_trip_share_total,5,ok,,4.676,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.815+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,1,blind,q_agn_02_mode_share,5,ok,,3.949,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.820+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_01_care_trip_share_total,0,warmup,,5.059,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.893+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_02_mode_share,0,warmup,,4.915,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.898+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_01_care_trip_share_total,1,ok,,4.850,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.903+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_02_mode_share,1,ok,,4.278,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.908+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_01_care_trip_share_total,2,ok,,4.804,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.913+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_02_mode_share,2,ok,,4.426,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.917+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_01_care_trip_share_total,3,ok,,4.404,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.922+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_02_mode_share,3,ok,,4.335,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.926+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_01_care_trip_share_total,4,ok,,5.126,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.931+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_02_mode_share,4,ok,,4.164,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.936+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_01_care_trip_share_total,5,ok,,4.658,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.940+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,2,aware,q_agn_02_mode_share,5,ok,,4.814,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:01.945+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_01_care_trip_share_total,0,warmup,,15.188,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:01.994+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_02_mode_share,0,warmup,,4.963,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.009+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_01_care_trip_share_total,1,ok,,5.435,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.014+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_02_mode_share,1,ok,,4.944,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.020+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_01_care_trip_share_total,2,ok,,5.266,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.025+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_02_mode_share,2,ok,,4.929,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.030+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_01_care_trip_share_total,3,ok,,5.121,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.035+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_02_mode_share,3,ok,,4.646,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.040+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_01_care_trip_share_total,4,ok,,5.007,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.045+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_02_mode_share,4,ok,,4.435,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.050+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_01_care_trip_share_total,5,ok,,5.690,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.054+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,3,aware,q_agn_02_mode_share,5,ok,,4.546,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.060+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_01_care_trip_share_total,0,warmup,,14.274,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.106+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_02_mode_share,0,warmup,,5.565,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.121+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_01_care_trip_share_total,1,ok,,5.500,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.126+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_02_mode_share,1,ok,,4.765,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.132+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_01_care_trip_share_total,2,ok,,5.278,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.137+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_02_mode_share,2,ok,,4.599,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.142+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_01_care_trip_share_total,3,ok,,4.902,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.147+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_02_mode_share,3,ok,,4.425,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.152+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_01_care_trip_share_total,4,ok,,4.496,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.156+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_02_mode_share,4,ok,,4.248,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.161+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_01_care_trip_share_total,5,ok,,4.459,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.165+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,1,ABBA,4,blind,q_agn_02_mode_share,5,ok,,4.248,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.170+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,0,warmup,,14.790,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.215+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_02_mode_share,0,warmup,,5.169,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.230+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,1,ok,,5.548,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.235+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_02_mode_share,1,ok,,5.069,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.241+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,2,ok,,5.200,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.246+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_02_mode_share,2,ok,,4.950,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.251+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,3,ok,,4.931,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.256+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_02_mode_share,3,ok,,4.167,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.261+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,4,ok,,4.588,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:29:02.265+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T122901Z-bench2-ducklake-d0,2026-08-23 12:29:01,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,ducklake,d0,,,agn,2,BAAB,1,aware,q_agn_02_mode_share,4,ok,,4.419,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:29:02.270+00:00,,,,,,,duckdb v1.5.4,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
